Model,FedTime,Fleet,AcType,Home,AvailToPlanBulk,PlannedBulk,AvailBulk,ScheduledBulk,AvailToPlanOver,PlannedOver,AvailOver,ScheduledOver,AvailToPlanOut,PlannedOut,AvailOut,ScheduledOut,AvailToPlanPax,PlannedPax,AvailPax,ScheduledPax
MAIN,36.05,STRATEGIC,C-17,DKFX,1260.8000001907349,200.0,127.93333339691162,0.0,420.99999618530273,406.99999618530273,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-17,PQWY,1260.8000001907349,200.0,127.93333339691162,16.0,420.99999618530273,406.99999618530273,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-17,XDAT,1260.8000001907349,200.0,127.93333339691162,16.0,420.99999618530273,406.99999618530273,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-5A,XDAT,1249.0,575.0,124.0,0.0,381.1999969482422,0.0,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,KC-10,XDAT,1260.8000001907349,409.80000019073486,127.93333339691162,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,71.19999694824219,71.19999694824219,71.19999694824219,71.19999694824219,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,71.19999694824219,71.19999694824219,71.19999694824219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,36.05,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,71.19999694824219,71.19999694824219,71.19999694824219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,37.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526,18606,18526,0
MAIN,37.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19526,18606,18526,892
MAIN,37.05,STRATEGIC,C-17,DKFX,1184.8000001907349,250.0,301.9333333969116,0.0,420.99999618530273,367.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,210,0,210,0
MAIN,37.05,STRATEGIC,C-17,PQWY,1184.8000001907349,250.0,301.9333333969116,0.0,420.99999618530273,367.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,210,0,210,0
MAIN,37.05,STRATEGIC,C-17,XDAT,1184.8000001907349,250.0,301.9333333969116,16.0,420.99999618530273,367.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,210,0,210,28
MAIN,37.05,STRATEGIC,C-5A,XDAT,1173.0,525.0,298.0,0.0,381.1999969482422,0.0,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,37.05,STRATEGIC,KC-10,XDAT,1184.8000001907349,349.80000019073486,301.9333333969116,44.0,39.79999923706055,39.79999923706055,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,37.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,38.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18606,17868,18480,0
MAIN,38.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18606,17868,18480,710
MAIN,38.05,STRATEGIC,C-17,DKFX,1086.8000001907349,325.0,211.80000019073486,16.0,420.99999618530273,273.66857147216797,53.79999923706055,0.0,9.0,0.0,9.0,0.0,0,0,0,28
MAIN,38.05,STRATEGIC,C-17,PQWY,1086.8000001907349,325.0,211.80000019073486,16.0,420.99999618530273,273.66857147216797,53.79999923706055,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,38.05,STRATEGIC,C-17,XDAT,1086.8000001907349,325.0,211.80000019073486,0.0,420.99999618530273,273.66857147216797,53.79999923706055,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,38.05,STRATEGIC,C-5A,XDAT,1075.0,425.0,200.0,0.0,381.1999969482422,76.02554321289062,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,38.05,STRATEGIC,KC-10,XDAT,1124.8000001907349,265.0,249.80000019073486,66.0,124.0,17.505882263183594,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,39.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17868,17074,17742,0
MAIN,39.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17868,17074,17742,710
MAIN,39.05,STRATEGIC,C-17,DKFX,1136.8000001907349,305.0,136.80000019073486,16.0,420.99999618530273,243.1999969482422,53.79999923706055,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,39.05,STRATEGIC,C-17,PQWY,1136.8000001907349,305.0,136.80000019073486,35.93333339691162,420.99999618530273,243.1999969482422,53.79999923706055,39.79999923706055,9.0,0.0,9.0,0.0,0,0,0,56
MAIN,39.05,STRATEGIC,C-17,XDAT,1136.8000001907349,305.0,136.80000019073486,16.0,420.99999618530273,243.1999969482422,53.79999923706055,0.0,9.0,0.0,9.0,0.0,0,0,0,28
MAIN,39.05,STRATEGIC,C-5A,XDAT,1125.0,425.0,125.0,0.0,381.1999969482422,124.0,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,39.05,STRATEGIC,KC-10,XDAT,1151.8000001907349,309.86666679382324,151.80000019073486,44.0,163.79999923706055,0.0,39.79999923706055,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,40.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17074,16336,16948,0
MAIN,40.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17074,16336,16948,710
MAIN,40.05,STRATEGIC,C-17,DKFX,1082.8666667938232,200.0,207.86666679382324,32.0,381.1999969482422,367.1999969482422,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,28
MAIN,40.05,STRATEGIC,C-17,PQWY,1082.8666667938232,200.0,207.86666679382324,0.0,381.1999969482422,367.1999969482422,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,40.05,STRATEGIC,C-17,XDAT,1082.8666667938232,200.0,207.86666679382324,0.0,381.1999969482422,367.1999969482422,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,40.05,STRATEGIC,C-5A,XDAT,1075.0,500.0,200.0,0.0,381.1999969482422,0.0,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,40.05,STRATEGIC,KC-10,XDAT,1164.8666667938232,337.0,289.86666679382324,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,40.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,41.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16336,15953,16210,0
MAIN,41.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16336,15953,16210,355
MAIN,41.05,STRATEGIC,C-17,DKFX,1007.8666667938232,200.0,132.86666679382324,16.0,381.1999969482422,243.1999969482422,138.0,124.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,41.05,STRATEGIC,C-17,PQWY,1007.8666667938232,200.0,132.86666679382324,7.866667747497559,381.1999969482422,243.1999969482422,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,28
MAIN,41.05,STRATEGIC,C-17,XDAT,1007.8666667938232,200.0,132.86666679382324,16.0,381.1999969482422,243.1999969482422,138.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,41.05,STRATEGIC,C-5A,XDAT,1000.0,425.0,125.0,0.0,257.1999969482422,0.0,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,41.05,STRATEGIC,KC-10,XDAT,1044.8666667938232,314.0,169.86666679382324,66.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15953,15149,15953,0
MAIN,42.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15953,15149,15953,748
MAIN,42.05,STRATEGIC,C-17,DKFX,1000.0,200.0,250.0,32.0,257.1999969482422,257.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,555,0,555,28
MAIN,42.05,STRATEGIC,C-17,PQWY,1000.0,200.0,250.0,32.0,257.1999969482422,257.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,555,0,555,28
MAIN,42.05,STRATEGIC,C-17,XDAT,1000.0,200.0,250.0,0.0,257.1999969482422,257.1999969482422,14.0,0.0,9.0,0.0,9.0,0.0,555,0,555,0
MAIN,42.05,STRATEGIC,C-5A,XDAT,1000.0,425.0,250.0,0.0,257.1999969482422,0.0,14.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,42.05,STRATEGIC,KC-10,XDAT,1064.0,309.0,314.0,66.0,138.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.55,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,146.8000030517578,146.8000030517578,146.80000114440918,107.4000015258789,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.55,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,146.8000030517578,146.8000030517578,146.80000114440918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.55,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,146.8000030517578,146.8000030517578,146.80000114440918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.55,STRATEGIC,KC-10,XDAT,0.0,0.0,0.0,0.0,146.8000030517578,146.8000030517578,146.80000114440918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.8,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,39.400001525878906,39.400001525878906,39.39999961853027,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.8,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,39.400001525878906,39.400001525878906,39.39999961853027,39.400001525878906,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,42.8,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,39.400001525878906,39.400001525878906,39.39999961853027,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15149,15149,15149,0
MAIN,43.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15149,15149,15149,0
MAIN,43.05,STRATEGIC,C-17,DKFX,934.0,200.0,184.0,16.0,257.1999969482422,243.1999969482422,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,43.05,STRATEGIC,C-17,PQWY,934.0,200.0,184.0,16.0,257.1999969482422,243.1999969482422,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,43.05,STRATEGIC,C-17,XDAT,934.0,200.0,184.0,0.0,257.1999969482422,243.1999969482422,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,43.05,STRATEGIC,C-5A,XDAT,934.0,425.0,184.0,0.0,257.1999969482422,0.0,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,43.05,STRATEGIC,KC-10,XDAT,934.0,255.0,184.0,22.0,124.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.3,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,269.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.3,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,269.0,269.0,269.0,64.5,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.3,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,269.0,269.0,269.0,110.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.3,STRATEGIC,KC-10,XDAT,0.0,0.0,0.0,0.0,269.0,269.0,269.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.55,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.55,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.55,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.8,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.8,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.8,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,53.69999694824219,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,43.8,STRATEGIC,KC-10,XDAT,0.0,0.0,0.0,0.0,94.5,94.5,94.50000190734863,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15149,14794,15149,0
MAIN,44.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15149,14794,15149,355
MAIN,44.05,STRATEGIC,C-17,DKFX,950.0,200.0,75.0,16.0,257.1999969482422,148.04033660888672,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-17,PQWY,950.0,200.0,75.0,0.0,257.1999969482422,148.04033660888672,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-17,XDAT,950.0,200.0,75.0,0.0,257.1999969482422,148.04033660888672,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-5A,XDAT,950.0,425.0,75.0,0.0,257.1999969482422,95.15966033935547,134.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,KC-10,XDAT,1005.0,298.0,130.0,66.0,243.1999969482422,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,40.80000305175781,40.80000305175781,40.80000114440918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,40.80000305175781,40.80000305175781,40.80000114440918,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.05,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,40.80000305175781,40.80000305175781,40.80000114440918,40.80000305175781,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.55,STRATEGIC,C-17,DKFX,0.0,0.0,0.0,0.0,27.200000762939453,27.200000762939453,27.200000762939453,13.600000381469727,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.55,STRATEGIC,C-17,PQWY,0.0,0.0,0.0,0.0,27.200000762939453,27.200000762939453,27.200000762939453,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,44.55,STRATEGIC,C-17,XDAT,0.0,0.0,0.0,0.0,27.200000762939453,27.200000762939453,27.200000762939453,13.600000381469727,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,45.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14794,14411,14794,0
MAIN,45.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14794,14411,14794,355
MAIN,45.05,STRATEGIC,C-17,DKFX,825.0,97.0,75.0,41.0,257.1999969482422,15.275630950927734,257.1999969482422,29.0,9.0,0.0,9.0,0.0,59,0,59,28
MAIN,45.05,STRATEGIC,C-17,PQWY,825.0,97.0,75.0,0.0,257.1999969482422,15.275630950927734,257.1999969482422,109.0,9.0,0.0,9.0,0.0,59,0,59,0
MAIN,45.05,STRATEGIC,C-17,XDAT,825.0,97.0,75.0,0.0,257.1999969482422,15.275630950927734,257.1999969482422,0.0,9.0,0.0,9.0,0.0,59,0,59,0
MAIN,45.05,STRATEGIC,C-5A,XDAT,825.0,375.0,75.0,0.0,119.19999694824219,95.15966033935547,119.19999694824219,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,45.05,STRATEGIC,KC-10,XDAT,923.0,278.0,173.0,132.0,119.19999694824219,8.764705657958984,119.19999694824219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,46.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14411,13318,14411,0
MAIN,46.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14411,13318,14411,1065
MAIN,46.05,STRATEGIC,C-17,DKFX,875.0,75.0,250.0,48.0,119.19999694824219,39.19999694824219,119.19999694824219,80.0,9.0,0.0,9.0,0.0,31,0,31,28
MAIN,46.05,STRATEGIC,C-17,PQWY,875.0,75.0,250.0,16.0,119.19999694824219,39.19999694824219,119.19999694824219,0.0,9.0,0.0,9.0,0.0,31,0,31,0
MAIN,46.05,STRATEGIC,C-17,XDAT,875.0,75.0,250.0,16.0,119.19999694824219,39.19999694824219,119.19999694824219,0.0,9.0,0.0,9.0,0.0,31,0,31,0
MAIN,46.05,STRATEGIC,C-5A,XDAT,875.0,425.0,250.0,0.0,119.19999694824219,0.0,119.19999694824219,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,46.05,STRATEGIC,KC-10,XDAT,875.0,273.0,250.0,22.0,119.19999694824219,0.0,119.19999694824219,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,46.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,47.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13318,12935,13318,0
MAIN,47.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13318,12935,13318,355
MAIN,47.05,STRATEGIC,C-17,DKFX,750.0,75.0,125.0,32.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,57,0,57,28
MAIN,47.05,STRATEGIC,C-17,PQWY,750.0,75.0,125.0,0.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,57,0,57,0
MAIN,47.05,STRATEGIC,C-17,XDAT,750.0,75.0,125.0,0.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,57,0,57,0
MAIN,47.05,STRATEGIC,C-5A,XDAT,750.0,350.0,125.0,0.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,47.05,STRATEGIC,KC-10,XDAT,773.0,250.0,148.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,48.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12935,11842,12935,0
MAIN,48.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12935,11842,12935,1065
MAIN,48.05,STRATEGIC,C-17,DKFX,800.0,115.0,50.0,6.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,0,0,0,28
MAIN,48.05,STRATEGIC,C-17,PQWY,800.0,115.0,50.0,0.0,39.19999694824219,0.0,39.19999694824219,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,48.05,STRATEGIC,C-17,XDAT,800.0,115.0,50.0,0.0,39.19999694824219,0.0,39.19999694824219,39.19999694824219,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,48.05,STRATEGIC,C-5A,XDAT,800.0,375.0,50.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,48.05,STRATEGIC,KC-10,XDAT,800.0,260.0,50.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,49.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11842,11104,11842,0
MAIN,49.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11842,11104,11842,710
MAIN,49.05,STRATEGIC,C-17,DKFX,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0,0,0,28
MAIN,49.05,STRATEGIC,C-17,PQWY,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,49.05,STRATEGIC,C-17,XDAT,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,0.0,0,0,0,0
MAIN,49.05,STRATEGIC,C-5A,XDAT,750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,49.05,STRATEGIC,KC-10,XDAT,750.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,50.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11104,10690,11104,0
MAIN,50.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11104,10690,11104,355
MAIN,50.05,STRATEGIC,C-17,DKFX,825.0,75.0,200.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,0,266,59
MAIN,50.05,STRATEGIC,C-17,PQWY,825.0,75.0,200.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,0,266,0
MAIN,50.05,STRATEGIC,C-17,XDAT,825.0,75.0,200.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266,0,266,0
MAIN,50.05,STRATEGIC,C-5A,XDAT,825.0,350.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,50.05,STRATEGIC,KC-10,XDAT,875.0,266.0,250.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,50.3,STRATEGIC,CH47,SEA1,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,51.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10690,10128,10690,0
MAIN,51.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10690,10128,10690,562
MAIN,51.05,STRATEGIC,C-17,DKFX,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,51.05,STRATEGIC,C-17,PQWY,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,51.05,STRATEGIC,C-17,XDAT,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,51.05,STRATEGIC,C-5A,XDAT,625.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,51.05,STRATEGIC,KC-10,XDAT,691.0,250.0,66.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,52.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128,10128,10128,0
MAIN,52.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128,10128,10128,0
MAIN,52.05,STRATEGIC,C-17,DKFX,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,52.05,STRATEGIC,C-17,PQWY,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,52.05,STRATEGIC,C-17,XDAT,750.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,52.05,STRATEGIC,C-5A,XDAT,750.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,52.05,STRATEGIC,KC-10,XDAT,750.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,53.05,STRATEGIC,B-747P,AEDY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128,9063,10128,0
MAIN,53.05,STRATEGIC,B-747P,XDAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10128,9063,10128,1065
MAIN,53.05,STRATEGIC,C-17,DKFX,875.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,53.05,STRATEGIC,C-17,PQWY,875.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
MAIN,53.05,STRATEGIC,C-17,XDAT,875.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
