Model,FedTime,Day,AssetPool,VehType,VehLoadsAvail,VehLoadsAvailReady,VehLoadsPlanned,VehLoadsPlannedReady,VehLoadsScheduled,VehLoadsScheduledReady,VehLoadsCommitted,VehLoadsExecuted
MAIN,19.05,18,one,commercial medium railcar,1292.4213043749332,1092.0189230330288,1202.0271861851215,1060.0659816376865,888.0372701846063,797.5760656371713,0.0,64.57762345671654
MAIN,19.05,18,seven,54DODX,191.0,161.0,161.0,161.0,0.0,0.0,0.0,0.0
MAIN,19.05,18,seven,Commercial Bus 45-pax,24.28888902068138,0.0,24.28888902068138,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,18,seven,M1070 HET Tractor/M1000 70-Ton HET Trailer,83.4166667163372,83.4166667163372,83.4166667163372,83.4166667163372,83.4166667163372,83.4166667163372,0.0,71.75000005960464
MAIN,19.05,18,seven,M1074 PLS,16.38329792022705,3.0,16.38329792022705,3.0,0.0,0.0,0.0,0.0
MAIN,19.05,18,ten,commercial boxcar,238.5,172.5,172.5,172.5,31.0,31.0,0.0,0.0
MAIN,19.05,18,ten,commercial medium railcar,927.5230776704848,695.0065708644688,682.3399041779339,682.3399041779339,93.15727121382952,93.15727121382952,0.0,9.0
MAIN,19.05,18,twelve,Commercial Bus 45-pax,24.28888902068138,0.0,24.28888902068138,0.0,0.0,0.0,0.0,0.0
MAIN,19.05,18,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,30.206293739378452,30.206293739378452,30.206293739378452,30.206293739378452,0.0,0.0,0.0,0.0
MAIN,19.05,18,BIZERTE DD,Commercial Bus 45-pax,26.511111188679934,26.511111188679934,26.511111188679934,26.511111188679934,26.511111188679934,26.511111188679934,0.0,11.488889072090387
MAIN,19.05,18,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,47.5,47.5,47.5,47.5,0.0,0.0,0.0,0.0
MAIN,19.05,18,BIZERTE DD,M1074 PLS,30.25757574290037,30.25757574290037,30.25757574290037,30.25757574290037,30.25757574290037,30.25757574290037,0.0,14.49999999254942
MAIN,19.05,18,BIZERTE DD,M1083 WOWN 5-Ton MTV,27.0,27.0,27.0,27.0,0.0,0.0,0.0,0.0
MAIN,19.05,18,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,47.5,47.5,47.5,47.5,47.5,47.5,0.0,44.5
MAIN,19.05,18,BIZERTE DD,M35 2.5-Ton,18.0,18.0,18.0,18.0,0.0,0.0,0.0,0.0
MAIN,20.05,19,eleven,68FLAT,1802.0,1740.0,1350.0,1288.0,479.0,479.0,0.0,52.0
MAIN,20.05,19,eleven,Commercial Bus 45-pax,2.222222328186035,0.0,2.222222328186035,0.0,2.222222328186035,0.0,0.0,0.0
MAIN,20.05,19,eleven,commercial medium railcar,851.0974824018776,803.3683156557381,674.5809755958617,626.8518088497221,384.8403710387647,337.1112042926252,0.0,48.33333334326744
MAIN,20.05,19,five,54DODX,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
MAIN,20.05,19,five,commercial boxcar,6.5,6.5,6.5,6.5,6.5,6.5,0.0,0.0
MAIN,20.05,19,five,commercial medium railcar,1.6470588482916355,1.6470588482916355,1.6470588482916355,1.6470588482916355,0.0,0.0,0.0,0.0
MAIN,20.05,19,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,13.020832538604736,0.0,13.020832538604736,0.0,13.020832538604736,0.0,0.0,0.0
MAIN,20.05,19,nine,commercial medium railcar,41.48039210215211,41.48039210215211,41.48039210215211,41.48039210215211,41.48039210215211,41.48039210215211,0.0,35.0
MAIN,20.05,19,one,54DODX,412.0,412.0,412.0,412.0,410.0,410.0,0.0,3.0
MAIN,20.05,19,one,commercial medium railcar,1179.5008234158158,1179.5008234158158,1130.0596466213465,1130.0596466213465,838.5792542360723,838.5792542360723,0.0,74.59173688292503
MAIN,20.05,19,seven,54DODX,179.0,179.0,156.0,156.0,0.0,0.0,0.0,0.0
MAIN,20.05,19,seven,Commercial Bus 45-pax,2.222222328186035,0.0,2.222222328186035,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,19,seven,M1070 HET Tractor/M1000 70-Ton HET Trailer,11.666666626930237,11.666666626930237,11.666666626930237,11.666666626930237,11.666666626930237,11.666666626930237,0.0,8.666666686534882
MAIN,20.05,19,seven,M1074 PLS,13.38329792022705,0.0,13.38329792022705,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,19,ten,commercial boxcar,238.5,238.5,172.5,172.5,31.0,31.0,0.0,11.0
MAIN,20.05,19,ten,commercial medium railcar,792.0349821634591,792.0349821634591,615.5184753574431,615.5184753574431,93.90727130323648,93.90727130323648,0.0,19.63725495710969
MAIN,20.05,19,twelve,Commercial Bus 45-pax,2.222222328186035,0.0,2.222222328186035,0.0,0.0,0.0,0.0,0.0
MAIN,20.05,19,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,22.368881173431873,22.368881173431873,22.368881173431873,22.368881173431873,0.0,0.0,0.0,0.0
MAIN,20.05,19,BIZERTE DD,Commercial Bus 45-pax,23.822222352027893,23.822222352027893,23.822222352027893,23.822222352027893,23.822222352027893,23.822222352027893,0.0,16.26666684821248
MAIN,20.05,19,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,16.5,16.5,16.5,16.5,0.0,0.0,0.0,0.0
MAIN,20.05,19,BIZERTE DD,M1074 PLS,22.69696982204914,22.69696982204914,22.69696982204914,22.69696982204914,22.69696982204914,22.69696982204914,0.0,22.6969697996974
MAIN,20.05,19,BIZERTE DD,M1083 WOWN 5-Ton MTV,52.5,52.5,52.5,52.5,0.0,0.0,0.0,0.0
MAIN,20.05,19,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,16.5,16.5,16.5,16.5,16.5,16.5,0.0,14.5
MAIN,20.05,19,BIZERTE DD,M35 2.5-Ton,38.16666668653488,38.16666668653488,38.16666668653488,38.16666668653488,0.0,0.0,0.0,0.0
MAIN,21.05,20,eleven,68FLAT,1587.0,1587.0,1288.0,1288.0,300.0,300.0,0.0,0.0
MAIN,21.05,20,eleven,Commercial Bus 45-pax,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,0.0,2.222222223877907
MAIN,21.05,20,eleven,commercial medium railcar,763.1435604542494,763.1435604542494,640.6270549297333,640.6270549297333,268.9482135400176,268.9482135400176,0.0,42.8327616751194
MAIN,21.05,20,five,54DODX,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
MAIN,21.05,20,five,commercial boxcar,6.5,6.5,6.5,6.5,6.5,6.5,0.0,0.0
MAIN,21.05,20,five,commercial medium railcar,1.6470588482916355,1.6470588482916355,1.6470588482916355,1.6470588482916355,0.0,0.0,0.0,0.0
MAIN,21.05,20,four,Commercial Bus 45-pax,0.2666666805744171,0.0,0.2666666805744171,0.0,0.2666666805744171,0.0,0.0,0.0
MAIN,21.05,20,four,M1083 WOWN 5-Ton MTV,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0
MAIN,21.05,20,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,34.020832538604736,21.0,34.020832538604736,21.0,34.020832538604736,21.0,0.0,21.0
MAIN,21.05,20,nine,commercial medium railcar,6.480392102152109,6.480392102152109,6.480392102152109,6.480392102152109,6.480392102152109,6.480392102152109,0.0,5.833333373069763
MAIN,21.05,20,one,54DODX,409.0,409.0,409.0,409.0,408.0,408.0,0.0,30.0
MAIN,21.05,20,one,Commercial Bus 45-pax,2.1111111640930176,0.0,2.1111111640930176,0.0,2.1111111640930176,0.0,0.0,0.0
MAIN,21.05,20,one,commercial medium railcar,1101.9090869501233,1101.9090869501233,1052.467910155654,1052.467910155654,762.9875177703798,762.9875177703798,0.0,89.89285714924335
MAIN,21.05,20,seven,54DODX,181.0,181.0,161.0,161.0,0.0,0.0,0.0,0.0
MAIN,21.05,20,seven,Commercial Bus 45-pax,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,0.0,0.0,0.0,0.0
MAIN,21.05,20,seven,M1070 HET Tractor/M1000 70-Ton HET Trailer,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0
MAIN,21.05,20,seven,M1074 PLS,34.38329792022705,21.0,34.38329792022705,21.0,0.0,0.0,0.0,0.0
MAIN,21.05,20,ten,commercial boxcar,219.0,219.0,153.0,153.0,50.5,50.5,0.0,5.0
MAIN,21.05,20,ten,commercial medium railcar,751.4143937081099,751.4143937081099,628.8978881835938,628.8978881835938,227.76634130626917,227.76634130626917,0.0,48.44771242514253
MAIN,21.05,20,twelve,Commercial Bus 45-pax,2.222222328186035,2.222222328186035,2.222222328186035,2.222222328186035,0.0,0.0,0.0,0.0
MAIN,21.05,20,two,Commercial Bus 45-pax,4.02222204208374,0.0,4.02222204208374,0.0,4.02222204208374,0.0,0.0,0.0
MAIN,21.05,20,BIZERTE DD,Commercial Bus 45-pax,15.444444397464395,15.444444397464395,15.444444397464395,15.444444397464395,15.444444397464395,15.444444397464395,0.0,15.444444613531232
MAIN,21.05,20,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
MAIN,21.05,20,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0
MAIN,22.05,21,eleven,68FLAT,1491.0,1491.0,1490.0,1490.0,437.0,437.0,0.0,0.0
MAIN,22.05,21,eleven,Commercial Bus 45-pax,53.80000093579292,0.0,53.80000093579292,0.0,0.4444444477558136,0.0,0.0,0.4444444477558136
MAIN,22.05,21,eleven,commercial medium railcar,670.4219099543989,670.4219099543989,670.0171480067074,670.0171480067074,280.54682464152575,280.54682464152575,0.0,42.10238113999367
MAIN,22.05,21,five,54DODX,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
MAIN,22.05,21,five,commercial boxcar,6.5,6.5,6.5,6.5,6.5,6.5,0.0,0.0
MAIN,22.05,21,five,commercial medium railcar,1.6470588482916355,1.6470588482916355,1.6470588482916355,1.6470588482916355,0.0,0.0,0.0,0.0
MAIN,22.05,21,four,Commercial Bus 45-pax,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.0,0.0
MAIN,22.05,21,four,M1083 WOWN 5-Ton MTV,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
MAIN,22.05,21,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,40.531248807907104,21.0,40.531248807907104,21.0,40.531248807907104,21.0,0.0,21.0
MAIN,22.05,21,nine,commercial medium railcar,0.6470588482916355,0.6470588482916355,0.6470588482916355,0.6470588482916355,0.6470588482916355,0.6470588482916355,0.0,0.6470588482916355
MAIN,22.05,21,one,54DODX,379.0,379.0,379.0,379.0,378.0,378.0,0.0,139.0
MAIN,22.05,21,one,Commercial Bus 45-pax,9.888888835906982,2.1111111640930176,9.888888835906982,2.1111111640930176,9.888888835906982,2.1111111640930176,0.0,9.888888902962208
MAIN,22.05,21,one,commercial medium railcar,982.01622980088,982.01622980088,982.01622980088,982.01622980088,722.5358374156058,722.5358374156058,0.0,87.85920613259077
MAIN,22.05,21,seven,54DODX,136.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0
MAIN,22.05,21,seven,Commercial Bus 45-pax,0.4444444477558136,0.0,0.4444444477558136,0.0,0.0,0.0,0.0,0.0
MAIN,22.05,21,seven,M1074 PLS,41.074946880340576,21.0,41.074946880340576,21.0,0.0,0.0,0.0,0.0
MAIN,22.05,21,ten,commercial boxcar,174.5,174.5,171.5,171.5,69.5,69.5,0.0,4.0
MAIN,22.05,21,ten,commercial medium railcar,670.4219099543989,670.4219099543989,670.0171480067074,670.0171480067074,196.55143783986568,196.55143783986568,0.0,1.0
MAIN,22.05,21,twelve,Commercial Bus 45-pax,53.80000093579292,0.0,53.80000093579292,0.0,53.35555648803711,0.0,0.0,53.355555564165115
MAIN,22.05,21,two,Commercial Bus 45-pax,12.488888263702393,4.02222204208374,12.488888263702393,4.02222204208374,12.488888263702393,4.02222204208374,0.0,5.000000001862645
MAIN,22.05,21,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,4.5332168117165565,4.5332168117165565,4.5332168117165565,4.5332168117165565,0.0,0.0,0.0,0.0
MAIN,22.05,21,BIZERTE DD,Commercial Bus 45-pax,26.40000000409782,26.40000000409782,26.40000000409782,26.40000000409782,26.40000000409782,26.40000000409782,0.0,10.000000085681677
MAIN,22.05,21,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,38.0,38.0,38.0,38.0,0.0,0.0,0.0,0.0
MAIN,22.05,21,BIZERTE DD,M1074 PLS,4.659090928733349,4.659090928733349,4.659090928733349,4.659090928733349,4.659090928733349,4.659090928733349,0.0,2.818181797862053
MAIN,22.05,21,BIZERTE DD,M1083 WOWN 5-Ton MTV,23.0,23.0,23.0,23.0,0.0,0.0,0.0,0.0
MAIN,22.05,21,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,38.0,38.0,38.0,38.0,38.0,38.0,0.0,19.0
MAIN,22.05,21,BIZERTE DD,M35 2.5-Ton,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0
MAIN,23.05,22,eleven,68FLAT,1392.0,1392.0,1391.0,1391.0,934.0,934.0,0.0,43.0
MAIN,23.05,22,eleven,Commercial Bus 45-pax,45.155554458498955,0.0,45.155554458498955,0.0,0.6666666716337204,0.0,0.0,0.0
MAIN,23.05,22,eleven,commercial medium railcar,611.0156072936952,611.0156072936952,610.6822738312185,610.6822738312185,210.61587165296078,210.61587165296078,0.0,82.4333335608244
MAIN,23.05,22,five,54DODX,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
MAIN,23.05,22,five,commercial boxcar,6.5,6.5,6.5,6.5,6.5,6.5,0.0,6.5
MAIN,23.05,22,five,commercial medium railcar,1.6470588482916355,1.6470588482916355,1.6470588482916355,1.6470588482916355,0.0,0.0,0.0,0.0
MAIN,23.05,22,four,Commercial Bus 45-pax,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.0,0.2666666805744171
MAIN,23.05,22,four,M1083 WOWN 5-Ton MTV,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0
MAIN,23.05,22,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,47.04166507720947,21.0,47.04166507720947,21.0,47.04166507720947,21.0,0.0,21.0
MAIN,23.05,22,one,54DODX,203.0,203.0,203.0,203.0,194.0,194.0,0.0,5.0
MAIN,23.05,22,one,commercial medium railcar,781.4903565943241,781.4903565943241,781.4903565943241,781.4903565943241,659.6766308955848,659.6766308955848,0.0,35.0
MAIN,23.05,22,seven,54DODX,113.0,113.0,113.0,113.0,0.0,0.0,0.0,0.0
MAIN,23.05,22,seven,Commercial Bus 45-pax,0.6666666716337204,0.0,0.6666666716337204,0.0,0.0,0.0,0.0,0.0
MAIN,23.05,22,seven,M1074 PLS,47.7665958404541,21.0,47.7665958404541,21.0,0.0,0.0,0.0,0.0
MAIN,23.05,22,ten,commercial boxcar,166.5,166.5,166.5,166.5,13.0,13.0,0.0,4.0
MAIN,23.05,22,ten,commercial medium railcar,611.0156072936952,611.0156072936952,610.6822738312185,610.6822738312185,58.77354219183326,58.77354219183326,0.0,4.0
MAIN,23.05,22,twelve,Commercial Bus 45-pax,45.155554458498955,0.0,45.155554458498955,0.0,44.488887786865234,0.0,0.0,44.48888888955116
MAIN,23.05,22,two,Commercial Bus 45-pax,14.0,7.488888740539551,14.0,7.488888740539551,14.0,7.488888740539551,0.0,9.000000029802322
MAIN,23.05,22,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,17.340909086167812,17.340909086167812,17.340909086167812,17.340909086167812,0.0,0.0,0.0,0.0
MAIN,23.05,22,BIZERTE DD,Commercial Bus 45-pax,30.244444685056806,30.244444685056806,30.244444685056806,30.244444685056806,30.244444685056806,30.244444685056806,0.0,19.822222551330924
MAIN,23.05,22,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0
MAIN,23.05,22,BIZERTE DD,M1074 PLS,17.401515156030655,17.401515156030655,17.401515156030655,17.401515156030655,17.401515156030655,17.401515156030655,0.0,4.9015152007341385
MAIN,23.05,22,BIZERTE DD,M1083 WOWN 5-Ton MTV,26.5,26.5,26.5,26.5,0.0,0.0,0.0,0.0
MAIN,23.05,22,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,50.0,50.0,50.0,50.0,50.0,50.0,0.0,36.0
MAIN,23.05,22,BIZERTE DD,M35 2.5-Ton,21.33333334326744,21.33333334326744,21.33333334326744,21.33333334326744,0.0,0.0,0.0,0.0
MAIN,24.05,23,eleven,68FLAT,1202.0,1202.0,1202.0,1202.0,838.0,838.0,0.0,3.0
MAIN,24.05,23,eleven,Commercial Bus 45-pax,74.17777697741985,0.6666666716337204,74.17777697741985,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0,0.6666666716337204
MAIN,24.05,23,eleven,commercial medium railcar,501.6212320588529,501.6212320588529,501.6212320588529,501.6212320588529,177.56576804071665,177.56576804071665,0.0,49.166666716337204
MAIN,24.05,23,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,53.55208134651184,27.510416269302368,53.55208134651184,27.510416269302368,53.55208134651184,27.510416269302368,0.0,34.020832777023315
MAIN,24.05,23,one,54DODX,197.0,197.0,197.0,197.0,189.0,189.0,0.0,48.0
MAIN,24.05,23,one,Commercial Bus 45-pax,14.066666603088379,0.0,14.066666603088379,0.0,14.066666603088379,0.0,0.0,14.066666670143604
MAIN,24.05,23,one,commercial medium railcar,743.1766310594976,743.1766310594976,743.1766310594976,743.1766310594976,624.6766308955848,624.6766308955848,0.0,140.66666668653488
MAIN,24.05,23,seven,54DODX,76.0,76.0,76.0,76.0,0.0,0.0,0.0,0.0
MAIN,24.05,23,seven,Commercial Bus 45-pax,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.6666666716337204,0.0,0.0,0.0,0.0
MAIN,24.05,23,seven,M1074 PLS,54.45824480056763,27.691648960113525,54.45824480056763,27.691648960113525,0.0,0.0,0.0,0.0
MAIN,24.05,23,ten,commercial boxcar,134.0,134.0,134.0,134.0,75.0,75.0,0.0,0.0
MAIN,24.05,23,ten,commercial medium railcar,501.6212320588529,501.6212320588529,501.6212320588529,501.6212320588529,21.411764714866877,21.411764714866877,0.0,0.0
MAIN,24.05,23,twelve,Commercial Bus 45-pax,74.17777697741985,0.6666666716337204,74.17777697741985,0.6666666716337204,73.51111030578613,0.0,0.0,73.51111117005348
MAIN,24.05,23,two,Commercial Bus 45-pax,5.0,5.0,5.0,5.0,5.0,5.0,0.0,5.0
MAIN,24.05,23,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,17.898601450026035,17.898601450026035,17.898601450026035,17.898601450026035,0.0,0.0,0.0,0.0
MAIN,24.05,23,BIZERTE DD,Commercial Bus 45-pax,23.933333333581686,23.933333333581686,23.933333333581686,23.933333333581686,23.933333333581686,23.933333333581686,0.0,19.22222233004868
MAIN,24.05,23,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,24.5,24.5,24.5,24.5,0.0,0.0,0.0,0.0
MAIN,24.05,23,BIZERTE DD,M1074 PLS,17.954545505344868,17.954545505344868,17.954545505344868,17.954545505344868,17.954545505344868,17.954545505344868,0.0,17.954545490443707
MAIN,24.05,23,BIZERTE DD,M1083 WOWN 5-Ton MTV,29.5,29.5,29.5,29.5,0.0,0.0,0.0,0.0
MAIN,24.05,23,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,24.5,24.5,24.5,24.5,24.5,24.5,0.0,24.5
MAIN,24.05,23,BIZERTE DD,M35 2.5-Ton,23.66666668653488,23.66666668653488,23.66666668653488,23.66666668653488,0.0,0.0,0.0,0.0
MAIN,25.05,24,eleven,68FLAT,1195.0,1195.0,1195.0,1195.0,826.0,826.0,0.0,67.0
MAIN,25.05,24,eleven,Commercial Bus 45-pax,32.9333336353302,0.0,32.9333336353302,0.0,3.9111111164093018,0.0,0.0,0.0
MAIN,25.05,24,eleven,commercial medium railcar,475.24403991922736,475.24403991922736,475.24403991922736,475.24403991922736,154.06576699763536,154.06576699763536,0.0,34.19771260768175
MAIN,25.05,24,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,50.04166507720947,24.0,50.04166507720947,24.0,50.04166507720947,24.0,0.0,24.0
MAIN,25.05,24,one,54DODX,141.0,141.0,141.0,141.0,141.0,141.0,0.0,40.0
MAIN,25.05,24,one,Commercial Bus 45-pax,40.37777805328369,0.0,40.37777805328369,0.0,40.37777805328369,0.0,0.0,40.37777782976627
MAIN,25.05,24,one,commercial medium railcar,589.1766342930496,589.1766342930496,589.1766342930496,589.1766342930496,484.00996766611934,484.00996766611934,0.0,30.248491801321507
MAIN,25.05,24,seven,54DODX,62.0,62.0,62.0,62.0,0.0,0.0,0.0,0.0
MAIN,25.05,24,seven,Commercial Bus 45-pax,3.9111111164093018,0.0,3.9111111164093018,0.0,0.0,0.0,0.0,0.0
MAIN,25.05,24,seven,M1074 PLS,50.7665958404541,24.0,50.7665958404541,24.0,0.0,0.0,0.0,0.0
MAIN,25.05,24,ten,commercial boxcar,132.0,132.0,132.0,132.0,9.0,9.0,0.0,0.0
MAIN,25.05,24,ten,commercial medium railcar,475.24403991922736,475.24403991922736,475.24403991922736,475.24403991922736,34.802078787237406,34.802078787237406,0.0,0.0
MAIN,25.05,24,twelve,Commercial Bus 45-pax,32.9333336353302,0.0,32.9333336353302,0.0,29.0222225189209,0.0,0.0,29.02222222276032
MAIN,25.05,24,two,Commercial Bus 45-pax,7.244444370269775,0.0,7.244444370269775,0.0,7.244444370269775,0.0,0.0,0.0
MAIN,25.05,24,BIZERTE DD,Commercial Bus 45-pax,35.577777875587344,35.577777875587344,35.577777875587344,35.577777875587344,35.577777875587344,35.577777875587344,0.0,12.711111167445779
MAIN,26.05,25,eleven,68FLAT,1002.0,982.0,1002.0,982.0,104.0,104.0,0.0,38.0
MAIN,26.05,25,eleven,Commercial Bus 45-pax,15.399999856948853,3.9111111164093018,15.399999856948853,3.9111111164093018,15.399999856948853,3.9111111164093018,0.0,15.400000013411045
MAIN,26.05,25,eleven,commercial medium railcar,388.17727845162153,383.796326123178,388.17727845162153,383.796326123178,348.098846424371,343.7178940959275,0.0,54.106151048094034
MAIN,26.05,25,four,Commercial Bus 45-pax,0.2666666805744171,0.0,0.2666666805744171,0.0,0.2666666805744171,0.0,0.0,0.0
MAIN,26.05,25,four,M1083 WOWN 5-Ton MTV,28.0,0.0,28.0,0.0,3.0,0.0,0.0,0.0
MAIN,26.05,25,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,53.55208134651184,21.0,53.55208134651184,21.0,53.55208134651184,21.0,0.0,21.0
MAIN,26.05,25,one,54DODX,101.0,101.0,101.0,101.0,101.0,101.0,0.0,30.0
MAIN,26.05,25,one,commercial medium railcar,535.4281424917281,535.4281424917281,535.4281424917281,535.4281424917281,453.76147586479783,453.76147586479783,0.0,65.88235305249691
MAIN,26.05,25,seven,54DODX,45.0,45.0,45.0,45.0,0.0,0.0,0.0,0.0
MAIN,26.05,25,seven,Commercial Bus 45-pax,15.399999856948853,3.9111111164093018,15.399999856948853,3.9111111164093018,0.0,0.0,0.0,0.0
MAIN,26.05,25,seven,M1074 PLS,54.45824480056763,21.0,54.45824480056763,21.0,0.0,0.0,0.0,0.0
MAIN,26.05,25,ten,commercial boxcar,115.0,115.0,115.0,115.0,9.0,9.0,0.0,0.0
MAIN,26.05,25,ten,commercial medium railcar,388.17727845162153,383.796326123178,388.17727845162153,383.796326123178,5.411764714866877,5.411764714866877,0.0,0.0
MAIN,26.05,25,twelve,Commercial Bus 45-pax,15.399999856948853,3.9111111164093018,15.399999856948853,3.9111111164093018,0.0,0.0,0.0,0.0
MAIN,26.05,25,two,Commercial 10-Ton Tractor/Commercial Semitrailer,9.233333356678486,0.0,9.233333356678486,0.0,0.0,0.0,0.0,0.0
MAIN,26.05,25,two,Commercial Bus 45-pax,15.711110591888428,7.244444370269775,15.711110591888428,7.244444370269775,15.711110591888428,7.244444370269775,0.0,8.000000014901161
MAIN,26.05,25,two,M1083 WOWN 5-Ton MTV,29.5,0.0,29.5,0.0,29.5,0.0,0.0,25.0
MAIN,26.05,25,BIZERTE DD,Commercial 10-Ton Tractor/Commercial Semitrailer,38.590035140514374,38.590035140514374,38.590035140514374,38.590035140514374,0.0,0.0,0.0,0.0
MAIN,26.05,25,BIZERTE DD,Commercial Bus 45-pax,39.51111100241542,39.51111100241542,39.51111100241542,39.51111100241542,39.51111100241542,39.51111100241542,0.0,32.60000028461218
MAIN,26.05,25,BIZERTE DD,M1070 HET Tractor/M1000 70-Ton HET Trailer,34.400000005960464,34.400000005960464,34.400000005960464,34.400000005960464,0.0,0.0,0.0,0.0
MAIN,26.05,25,BIZERTE DD,M1074 PLS,40.458333514630795,40.458333514630795,40.458333514630795,40.458333514630795,40.458333514630795,40.458333514630795,0.0,22.98863660544157
MAIN,26.05,25,BIZERTE DD,M1083 WOWN 5-Ton MTV,166.5,166.5,166.5,166.5,0.0,0.0,0.0,0.0
MAIN,26.05,25,BIZERTE DD,M123 10-Ton Tractor/M870 40-Ton Lowbed,34.5,34.5,34.5,34.5,34.5,34.5,0.0,34.5
MAIN,26.05,25,BIZERTE DD,M35 2.5-Ton,146.0,146.0,146.0,146.0,0.0,0.0,0.0,0.0
MAIN,27.05,26,eleven,68FLAT,864.0,864.0,864.0,864.0,93.0,93.0,0.0,0.0
MAIN,27.05,26,eleven,Commercial Bus 45-pax,22.866666793823242,0.0,22.866666793823242,0.0,22.866666793823242,0.0,0.0,22.866666676476598
MAIN,27.05,26,eleven,commercial medium railcar,329.7377937026322,329.7377937026322,329.7377937026322,329.7377937026322,285.5585219040513,285.5585219040513,0.0,75.33333352208138
MAIN,27.05,26,four,Commercial Bus 45-pax,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.2666666805744171,0.0,0.0
MAIN,27.05,26,four,M1083 WOWN 5-Ton MTV,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0
MAIN,27.05,26,nine,Commercial 10-Ton Tractor/Commercial Semitrailer,53.55208134651184,21.0,53.55208134651184,21.0,53.55208134651184,21.0,0.0,27.510416388511658
MAIN,27.05,26,one,54DODX,71.0,71.0,71.0,71.0,71.0,71.0,0.0,42.0
MAIN,27.05,26,one,commercial medium railcar,448.5457896478474,448.5457896478474,448.5457896478474,448.5457896478474,387.8791230209172,387.8791230209172,0.0,108.90556488186121
MAIN,27.05,26,seven,54DODX,41.0,41.0,41.0,41.0,0.0,0.0,0.0,0.0
MAIN,27.05,26,seven,Commercial Bus 45-pax,22.866666793823242,0.0,22.866666793823242,0.0,0.0,0.0,0.0,0.0
MAIN,27.05,26,seven,M1074 PLS,54.45824480056763,21.0,54.45824480056763,21.0,0.0,0.0,0.0,0.0
MAIN,27.05,26,ten,commercial boxcar,76.5,76.5,76.5,76.5,9.0,9.0,0.0,0.0
MAIN,27.05,26,ten,commercial medium railcar,329.7377937026322,329.7377937026322,329.7377937026322,329.7377937026322,13.012605082243681,13.012605082243681,0.0,0.0
MAIN,27.05,26,twelve,Commercial Bus 45-pax,22.866666793823242,0.0,22.866666793823242,0.0,0.0,0.0,0.0,0.0
