KEY,SHAPE_ROW,CountryStateCode,Latitude,Longitude
intersection 3129,4587,,30.09609985352,-94.13600158691
intersection 313,1434,,34.99750137329,-78.30930328369
intersection 3130,572,,34.43690109253,-85.74900054932
intersection 3131,4385,,40.43780136108,-79.99490356445
intersection 3132,956,,40.4541015625,-79.99739837646
intersection 3133,3212,,35.19169998169,-90.01409912109
intersection 3134,6200,,32.34420013428,-86.22399902344
intersection 3135,3593,,32.32699966431,-86.24140167236
intersection 3136,134,,29.9375,-90.19149780273
intersection 3137,5448,,32.54209899902,-117.02950286865
intersection 3138,2072,,35.13880157471,-78.99490356445
intersection 3139,5881,,40.38809967041,-111.83280181885
intersection 314,4125,,39.39120101929,-84.36329650879
intersection 3140,2940,,36.22409820557,-86.77410125732
intersection 3141,295,,42.47650146484,-71.22049713135
intersection 3142,3343,,42.48860168457,-71.19200134277
intersection 3143,650,,33.34889984131,-111.97129821777
intersection 3144,2087,,41.46379852295,-90.61450195312
intersection 3145,5922,,42.22029876709,-89.01159667969
intersection 3146,2488,,35.43180084229,-97.37059783936
intersection 3147,6332,,29.73819923401,-98.06639862061
intersection 3148,4579,,32.79539871216,-79.92980194092
intersection 3149,1969,,29.73810005188,-95.26499938965
intersection 315,4362,,39.5625,-84.26979827881
intersection 3150,4666,,32.44369888306,-99.81069946289
intersection 3151,3401,,30.41760063171,-91.11810302734
intersection 3152,340,,42.875,-78.78810119629
intersection 3153,3806,,42.87670135498,-78.87079620361
intersection 3154,743,,42.16189956665,-72.54750061035
intersection 3155,2584,,39.98699951172,-78.25689697266
intersection 3156,6007,,38.10089874268,-122.22850036621
intersection 3157,3034,,35.15560150146,-90.15119934082
intersection 3158,6464,,30.23390007019,-81.69819641113
intersection 3159,4863,,34.87210083008,-82.22440338135
intersection 316,315,,38.32199859619,-94.34310150146
intersection 3160,5901,,40.26580047607,-82.92790222168
intersection 3161,2461,,37.58879852295,-121.86940002441
intersection 3162,2761,,37.55690002441,-121.91339874268
intersection 3163,6199,,33.89739990234,-98.49210357666
intersection 3164,3171,,37.15050125122,-80.58200073242
intersection 3165,118,,37.18330001831,-80.57469940186
intersection 3166,1848,,41.35060119629,-81.51149749756
intersection 3167,5295,,32.19319915771,-93.83670043945
intersection 3168,2317,,45.61800003052,-122.672996521
intersection 3169,5748,,38.94260025024,-109.81569671631
intersection 317,2978,,38.30690002441,-94.34609985352
intersection 3170,3700,,38.98139953613,-110.23179626465
intersection 3171,733,,34.01470184326,-118.48500061035
intersection 3172,4163,,41.13359832764,-104.81240081787
intersection 3173,3598,,36.97790145874,-86.3908996582
intersection 3174,155,,36.24069976807,-86.75189971924
intersection 3175,3204,,31.32469940186,-89.3524017334
intersection 3176,6183,,33.96879959106,-112.72940063477
intersection 3177,4256,,40.70309829712,-73.96050262451
intersection 3178,826,,34.4473991394,-79.36319732666
intersection 3179,3893,,34.45330047607,-79.35829925537
intersection 318,6417,,35.21630096436,-80.8365020752
intersection 3180,115,,40.83860015869,-74.01909637451
intersection 3181,3574,,40.8651008606,-74.00910186768
intersection 3182,6175,,41.81890106201,-71.4021987915
intersection 3183,3137,,33.61080169678,-112.1157989502
intersection 3184,4133,,43.09209823608,-76.14890289307
intersection 3185,704,,34.57569885254,-117.41000366211
intersection 3186,3777,,34.18420028687,-117.43270111084
intersection 3187,309,,27.76549911499,-82.63880157471
intersection 3188,4968,,27.76740074158,-82.65809631348
intersection 3189,1509,,44.89030075073,-93.29530334473
intersection 319,2586,,35.21799850464,-80.83480072021
intersection 3190,1964,,32.85049819946,-111.68650054932
intersection 3191,192,,40.00749969482,-75.07180023193
intersection 3192,3052,,45.09159851074,-93.44770050049
intersection 3193,6254,,32.23320007324,-101.52649688721
intersection 3194,2792,,32.25859832764,-101.5066986084
intersection 3195,3697,,47.56909942627,-122.55609893799
intersection 3196,634,,33.91049957275,-117.25199890137
intersection 3197,3309,,44.06589889526,-87.70629882812
intersection 3198,238,,43.41210174561,-87.87079620361
intersection 3199,4422,,41.50569915771,-74.07599639893
intersection 32,1103,,41.06190109253,-87.88549804688
intersection 32 1,6647,TN,36.81769943237,10.13160037994
intersection 320,4501,,33.99700164795,-93.18340301514
intersection 3200,2101,,41.22380065918,-96.02300262451
intersection 3201,5075,,39.07590103149,-84.51940155029
intersection 3202,1609,,39.03450012207,-84.59929656982
intersection 3203,6344,,38.34560012817,-85.75430297852
intersection 3204,1254,,38.85490036011,-77.38569641113
intersection 3205,4325,,44.0685005188,-89.29759979248
intersection 3206,898,PR,18.47430038452,-67.01370239258
intersection 3207,2096,,39.73089981079,-105.16940307617
intersection 3208,301,,39.77600097656,-105.14250183105
intersection 3209,3363,,39.01490020752,-94.69300079346
intersection 321,1428,,33.89799880981,-93.30410003662
intersection 3210,6127,,39.04000091553,-94.67289733887
intersection 3211,2122,,46.09289932251,-94.36849975586
intersection 3212,5560,,40.83739852905,-73.88140106201
intersection 3213,1671,,37.6575012207,-77.4508972168
intersection 3214,5216,,42.15790176392,-72.61080169678
intersection 3215,996,,42.16930007935,-72.57810211182
intersection 3216,4765,,47.61529922485,-122.3537979126
intersection 3217,1308,,34.78969955444,-92.22509765625
intersection 3218,4414,,42.0285987854,-93.57080078125
intersection 3219,222,,47.50730133057,-111.21510314941
intersection 322,4101,,39.49449920654,-105.09279632568
intersection 3220,3088,,47.25680160522,-111.70790100098
intersection 3221,5636,,47.01829910278,-112.04779815674
intersection 3222,2816,,40.66500091553,-73.8025970459
intersection 3223,5219,,39.31050109863,-94.68779754639
intersection 3224,2208,,42.74169921875,-71.14140319824
intersection 3225,4887,,44.08219909668,-103.23419952393
intersection 3226,1855,,43.13389968872,-77.7200012207
intersection 3227,4516,,38.37509918213,-81.60679626465
intersection 3228,1449,,38.36000061035,-81.63150024414
intersection 3229,4148,,38.88399887085,-81.74220275879
intersection 323,1055,,39.55319976807,-105.08419799805
intersection 3230,5500,,33.99639892578,-98.5451965332
intersection 3231,2516,,31.37520027161,-84.93440246582
intersection 3232,5916,,31.37100028992,-84.95320129395
intersection 3233,2912,,38.63859939575,-90.44889831543
intersection 3234,1239,,33.68970108032,-84.50019836426
intersection 3235,1646,,35.26290130615,-99.64320373535
intersection 3236,5021,,41.25680160522,-89.32810211182
intersection 3237,2002,PR,18.42889976501,-66.0791015625
intersection 3238,3845,,32.27320098877,-109.25199890137
intersection 3239,800,,36.26969909668,-115.05970001221
intersection 324,3658,,45.54430007935,-122.67379760742
intersection 3240,3451,,32.6921005249,-117.16940307617
intersection 3241,5610,,32.51330184937,-84.99240112305
intersection 3242,2197,,31.80240058899,-111.01419830322
intersection 3243,5831,,29.40740013123,-98.58709716797
intersection 3244,2435,,43.9328994751,-90.77989959717
intersection 3245,1505,,32.69409942627,-117.17400360107
intersection 3246,4571,,41.53810119629,-83.61560058594
intersection 3247,5072,,33.76459884644,-84.49269866943
intersection 3248,1673,,40.70159912109,-73.9925994873
intersection 3249,3956,,35.07210159302,-90.02610015869
intersection 325,585,,45.53409957886,-122.68579864502
intersection 3250,2946,,35.11640167236,-90.07189941406
intersection 3251,3573,,40.74629974365,-73.9720993042
intersection 3252,330,,40.25279998779,-76.81210327148
intersection 3253,3835,,33.52389907837,-79.06670379639
intersection 3254,775,,38.80170059204,-90.65029907227
intersection 3255,4196,,36.72639846802,-76.63140106201
intersection 3256,5978,,36.70240020752,-77.54969787598
intersection 3257,2980,,37.82569885254,-122.30439758301
intersection 3258,6307,,31.68720054626,-89.12300109863
intersection 3259,3299,,34.38330078125,-84.39459991455
intersection 326,159,,35.15930175781,-113.69539642334
intersection 3260,970,,47.46210098267,-122.26260375977
intersection 3261,4508,,43.40299987793,-73.71250152588
intersection 3262,1446,PR,18.12010002136,-67.08080291748
intersection 3263,84,,42.89860153198,-78.89839935303
intersection 3264,3545,,36.76259994507,-76.26840209961
intersection 3265,453,,42.36140060425,-72.63710021973
intersection 3266,3933,,39.93410110474,-82.85209655762
intersection 3267,5679,,31.80529975891,-81.4308013916
intersection 3268,2672,,32.66529846191,-97.24140167236
intersection 3269,6197,,34.22029876709,-78.01460266113
intersection 327,3408,,35.21260070801,-113.97509765625
intersection 3270,3737,,34.19250106812,-78.07350158691
intersection 3271,625,,33.30849838257,-82.19819641113
intersection 3272,4388,,40.95980072021,-117.74839782715
intersection 3273,1342,,38.36159896851,-90.97899627686
intersection 3274,28,,32.25590133667,-106.72820281982
intersection 3275,3084,,32.28189849854,-106.88390350342
intersection 3276,6236,,41.7033996582,-88.03289794922
intersection 3277,2800,,34.89039993286,-76.90350341797
intersection 3278,962,,34.89039993286,-76.90350341797
intersection 3279,4024,,38.39350128174,-81.58989715576
intersection 328,219,,47.02149963379,-122.90480041504
intersection 3280,4447,,36.30839920044,-82.33860015869
intersection 3281,3111,,36.34719848633,-82.37860107422
intersection 3282,5674,,35.45259857178,-80.595703125
intersection 3283,2112,,35.57220077515,-80.55829620361
intersection 3284,5533,,40.30670166016,-75.89849853516
intersection 3285,316,,29.45540046692,-98.41329956055
intersection 3286,3396,,29.40600013733,-98.58750152588
intersection 3287,6318,,36.88199996948,-76.21410369873
intersection 3288,2891,,41.43059921265,-90.15730285645
intersection 3289,1043,,39.09579849243,-94.62580108643
intersection 329,2839,,47.04019927979,-122.95909881592
intersection 3290,1909,,43.15280151367,-79.04470062256
intersection 3291,4957,,35.07669830322,-78.96029663086
intersection 3292,3087,,35.11109924316,-78.97509765625
intersection 3293,6074,,36.06669998169,-83.38980102539
intersection 3294,2424,,46.87120056152,-68.00039672852
intersection 3295,5447,,38.09980010986,-84.48539733887
intersection 3296,739,,40.68130111694,-74.16609954834
intersection 3297,3407,,38.16339874268,-77.19999694824
intersection 3298,259,,38.3396987915,-77.0758972168
intersection 3299,2907,,32.67409896851,-114.49099731445
intersection 33,4188,,40.29639816284,-74.05539703369
intersection 33 1,6682,TN,36.85720062256,9.92790031433
intersection 330,1746,,32.32709884644,-86.33480072021
intersection 3300,4453,,35.59230041504,-78.13410186768
intersection 3301,6289,,41.32229995728,-96.06880187988
intersection 3302,1580,,31.5046005249,-84.20999908447
intersection 3303,5033,,42.15760040283,-77.09770202637
intersection 3304,1989,,42.11080169678,-77.15329742432
intersection 3305,3875,,42.09000015259,-71.4275970459
intersection 3306,2445,,45.37519836426,-122.58560180664
intersection 3307,5849,,46.24710083008,-112.11789703369
intersection 3308,2887,,46.03659820557,-112.45860290527
intersection 3309,4728,,38.16310119629,-84.73789978027
intersection 331,5201,,42.34629821777,-71.06140136719
intersection 3310,1110,,34.1641998291,-89.92099761963
intersection 3311,4144,,41.19689941406,-75.79389953613
intersection 3312,6387,,40.19329833984,-77.16449737549
intersection 3313,2981,,40.06140136719,-77.47840118408
intersection 3314,5138,,40.87020111084,-74.41940307617
intersection 3315,1688,,35.23830032349,-80.91989898682
intersection 3316,3325,,34.00080108643,-84.56169891357
intersection 3317,224,,34.00880050659,-84.56860351562
intersection 3318,6066,,46.56290054321,-120.47100067139
intersection 3319,2567,,40.57730102539,-75.55809783936
intersection 332,1337,,42.3478012085,-71.06939697266
intersection 3320,2210,,33.76559829712,-118.20829772949
intersection 3321,5222,,29.35239982605,-98.42780303955
intersection 3322,4259,,28.3470993042,-81.53170013428
intersection 3323,5653,,42.97660064697,-85.60359954834
intersection 3324,3136,,35.55440139771,-82.61170196533
intersection 3325,6110,,41.51710128784,-81.67530059814
intersection 3326,1794,,34.73189926147,-77.35009765625
intersection 3327,3404,,34.74710083008,-77.40789794922
intersection 3328,668,,42.71070098877,-73.82530212402
intersection 3329,3725,,46.14939880371,-123.92680358887
intersection 333,4733,,39.99950027466,-81.55899810791
intersection 3330,5358,,40.03730010986,-111.75
intersection 3331,2306,,41.71810150146,-72.79679870605
intersection 3332,4899,,31.96640014648,-110.27269744873
intersection 3333,1874,,35.18320083618,-100.97100067139
intersection 3334,6363,,35.66680145264,-80.44069671631
intersection 3335,2844,,32.94530105591,-99.80269622803
intersection 3336,5836,,32.7379989624,-97.48100280762
intersection 3337,2811,,32.05690002441,-97.09349822998
intersection 3338,3862,,32.66709899902,-97.32029724121
intersection 3339,420,,38.96220016479,-93.20809936523
intersection 334,951,,40.58430099487,-81.52249908447
intersection 3340,4293,,32.57389831543,-93.42030334473
intersection 3341,867,,44.43310165405,-87.91369628906
intersection 3342,1992,,44.46429824829,-87.95639801025
intersection 3343,5423,,35.17649841309,-101.84799957275
intersection 3344,1573,,32.17660140991,-96.90869903564
intersection 3345,5046,,42.28889846802,-77.22409820557
intersection 3346,2920,,31.1748008728,-89.34870147705
intersection 3347,6365,,31.24419975281,-89.32630157471
intersection 3348,3168,,40.6861000061,-74.09690093994
intersection 3349,5736,,34.98640060425,-85.7100982666
intersection 335,4403,,33.37810134888,-111.96730041504
intersection 3350,1323,,35.04000091553,-85.69039916992
intersection 3351,4782,,31.9843006134,-102.03579711914
intersection 3352,971,,32.04479980469,-101.97920227051
intersection 3353,628,,37.91469955444,-85.98690032959
intersection 3354,4082,,40.7739982605,-74.06060028076
intersection 3355,2137,,39.09960174561,-84.50450134277
intersection 3356,5135,,39.106300354,-84.50350189209
intersection 3357,3039,,27.9547996521,-82.50579833984
intersection 3358,6461,,27.94770050049,-82.53150177002
intersection 3359,188,,30.45829963684,-91.16709899902
intersection 336,496,,33.38859939575,-111.96700286865
intersection 3360,1229,,34.11880111694,-84.74050140381
intersection 3361,4674,,30.36639976501,-95.07499694824
intersection 3362,4860,,31.30920028687,-94.72640228271
intersection 3363,1825,,42.03699874878,-71.3071975708
intersection 3364,2668,,34.22529983521,-77.92649841309
intersection 3365,5682,,30.53779983521,-91.18910217285
intersection 3366,2243,,40.1609992981,-80.19539642334
intersection 3367,5266,,36.78549957275,-108.68430328369
intersection 3368,464,,39.79669952393,-84.04319763184
intersection 3369,3523,,38.98559951782,-76.70970153809
intersection 337,426,,32.31560134888,-86.33670043945
intersection 3370,644,,34.99420166016,-78.13449859619
intersection 3371,2192,,37.6016998291,-97.32270050049
intersection 3372,5214,,34.90560150146,-110.18520355225
intersection 3373,1753,,37.334400177,-122.03140258789
intersection 3374,1521,,40.12789916992,-111.64869689941
intersection 3375,1591,,39.27849960327,-94.42120361328
intersection 3376,5048,,40.74250030518,-89.66750335693
intersection 3377,2055,,32.11240005493,-81.2379989624
intersection 3378,5483,,40.18199920654,-80.26370239258
intersection 3379,1079,,41.48289871216,-75.68039703369
intersection 338,2938,,32.30170059204,-86.43450164795
intersection 3380,3740,,40.11980056763,-88.30519866943
intersection 3381,692,,39.89419937134,-89.0066986084
intersection 3382,2180,,40.77109909058,-84.07009887695
intersection 3383,6018,,46.11660003662,-122.94940185547
intersection 3384,2590,,43.60010147095,-111.11039733887
intersection 3385,6445,,39.82369995117,-104.96369934082
intersection 3386,1492,,42.25830078125,-71.04180145264
intersection 3387,4939,,42.23040008545,-71.02369689941
intersection 3388,1915,,36.72700119019,-77.52660369873
intersection 3389,5357,,36.71500015259,-77.54049682617
intersection 339,5941,,37.79740142822,-122.3032989502
intersection 3390,179,,60.12200164795,-149.43859863281
intersection 3391,3450,,21.33589935303,-158.08959960938
intersection 3392,397,,38.87310028076,-77.04470062256
intersection 3393,2073,,39.3930015564,-123.34680175781
intersection 3394,5495,,42.65689849854,-105.20349884033
intersection 3395,2564,,31.55579948425,-84.06030273438
intersection 3396,5976,,43.10449981689,-70.74800109863
intersection 3397,1359,,39.09619903564,-84.5212020874
intersection 3398,4406,,39.15019989014,-84.5406036377
intersection 3399,1789,,36.9035987854,-76.12920379639
intersection 34,765,,40.3072013855,-74.0632019043
intersection 34 1,6686,TN,35.17910003662,8.80430030823
intersection 340,4657,,34.15280151367,-118.09359741211
intersection 3400,3193,,42.00299835205,-71.21949768066
intersection 3401,6189,,42.00619888306,-71.22480010986
intersection 3402,4391,,39.58959960938,-123.45050048828
intersection 3403,946,,32.22499847412,-99.76000213623
intersection 3404,2396,,41.18759918213,-112.00769805908
intersection 3405,5416,,33.65539932251,-117.74289703369
intersection 3406,3584,,37.18650054932,-77.49109649658
intersection 3407,109,,30.01029968262,-90.01300048828
intersection 3408,4699,,32.19319915771,-93.83840179443
intersection 3409,113,,30.35619926453,-81.41390228271
intersection 341,1189,,34.15269851685,-118.09320068359
intersection 3410,1405,,30.37070083618,-81.41059875488
intersection 3411,4477,,35.37670135498,-78.54039764404
intersection 3412,234,,33.5092010498,-112.11180114746
intersection 3413,1619,,42.80250167847,-71.05239868164
intersection 3414,5546,,31.72599983215,-111.05740356445
intersection 3415,2125,,40.91719818115,-74.36789703369
intersection 3416,1097,,41.01750183105,-74.29740142822
intersection 3417,2542,,40.22800064087,-77.15039825439
intersection 3418,6420,,40.21640014648,-77.17140197754
intersection 3419,2961,,34.01340103149,-84.06700134277
intersection 342,4262,,39.13830184937,-75.52300262451
intersection 3420,2239,,35.15980148315,-78.97219848633
intersection 3421,5248,,34.69509887695,-82.50370025635
intersection 3422,4251,,28.22979927063,-80.71859741211
intersection 3423,796,,40.75979995728,-74.1157989502
intersection 3424,3095,,45.28939819336,-93.76149749756
intersection 3425,6065,,44.31700134277,-71.79810333252
intersection 3426,1772,,44.30830001831,-71.79859924316
intersection 3427,4868,,44.49950027466,-103.85389709473
intersection 3428,629,,21.39909934998,-157.98770141602
intersection 3429,3704,,33.4933013916,-82.08419799805
intersection 343,852,,39.13389968872,-75.5279006958
intersection 3430,619,,39.26779937744,-76.62460327148
intersection 3431,1893,PR,18.42900085449,-66.27870178223
intersection 3432,1236,PR,18.42099952698,-66.26190185547
intersection 3433,4662,,38.74549865723,-112.57599639893
intersection 3434,889,,47.57149887085,-122.33869934082
intersection 3435,2757,,34.6422996521,-98.3870010376
intersection 3436,5325,,39.77040100098,-84.19480133057
intersection 3437,2313,,62.79119873047,-143.74980163574
intersection 3438,4960,,43.91780090332,-70.01999664307
intersection 3439,44,,34.22560119629,-77.92430114746
intersection 344,3873,,40.70869827271,-73.95719909668
intersection 3440,4240,,38.57989883423,-77.32319641113
intersection 3441,806,,41.05199813843,-76.87200164795
intersection 3442,2025,,42.90639877319,-78.90170288086
intersection 3443,5426,,37.80920028687,-122.31359863281
intersection 3444,1532,,40.03870010376,-74.58899688721
intersection 3445,5094,,40.05619812012,-74.65029907227
intersection 3446,2897,,47.93310165405,-97.09300231934
intersection 3447,6343,,37.1748008728,-76.55210113525
intersection 3448,2479,,28.08489990234,-81.97049713135
intersection 3449,5912,,44.02030181885,-70.293800354
intersection 345,427,,39.16460037231,-94.6270980835
intersection 3450,844,,39.49060058594,-77.97180175781
intersection 3451,4265,,27.86289978027,-97.62370300293
intersection 3452,510,,46.89889907837,-98.70790100098
intersection 3453,2106,,48.27140045166,-99.22129821777
intersection 3454,5112,,40.57469940186,-75.39050292969
intersection 3455,1643,,39.10070037842,-94.62180328369
intersection 3456,1484,,35.27640151978,-81.23010253906
intersection 3457,221,,40.07780075073,-80.9434967041
intersection 3458,3671,,42.75540161133,-104.45140075684
intersection 3459,590,,43.37910079956,-104.22190093994
intersection 346,3489,,39.19240188599,-94.61540222168
intersection 3460,6149,,33.90919876099,-98.50160217285
intersection 3461,4643,,27.96450042725,-82.45110321045
intersection 3462,4838,,49.0007019043,-97.23680114746
intersection 3463,1813,,32.47719955444,-99.69920349121
intersection 3464,5229,,47.24129867554,-122.38580322266
intersection 3465,5663,,45.63190078735,-122.66380310059
intersection 3466,2231,,33.62030029297,-85.97039794922
intersection 3467,5537,,41.36410140991,-72.0783996582
intersection 3468,2130,,41.99039840698,-87.86750030518
intersection 3469,3575,,61.31309890747,-149.57179260254
intersection 347,9,,39.29040145874,-84.44180297852
intersection 3470,293,,41.68099975586,-71.12590026855
intersection 3471,3366,,41.68500137329,-71.13729858398
intersection 3472,1498,,43.15769958496,-77.625
intersection 3473,4569,,36.00009918213,-83.95860290527
intersection 3474,1111,PR,18.14609909058,-65.80400085449
intersection 3475,4157,,37.61309814453,-77.44640350342
intersection 3476,4304,,33.45029830933,-82.07399749756
intersection 3477,862,,33.44029998779,-82.11689758301
intersection 3478,4215,,33.32929992676,-79.31390380859
intersection 3479,1170,,40.22959899902,-76.4328994751
intersection 348,6463,,32.90330123901,-80.02420043945
intersection 3480,5445,,41.51229858398,-71.69259643555
intersection 3481,2094,,40.06480026245,-75.32199859619
intersection 3482,5896,,43.12480163574,-75.40779876709
intersection 3483,4097,,44.95029830933,-122.98880004883
intersection 3484,1424,,45.14799880981,-122.88259887695
intersection 3485,4475,,40.85879898071,-74.36720275879
intersection 3486,5057,,43.05459976196,-76.1588973999
intersection 3487,3517,,43.11149978638,-76.26499938965
intersection 3488,448,,33.58190155029,-112.11569976807
intersection 3489,3787,,38.94449996948,-91.94100189209
intersection 349,3055,,32.94039916992,-80.051902771
intersection 3490,2088,,41.07009887695,-75.39479827881
intersection 3491,5484,,64.83540344238,-147.70419311523
intersection 3492,2580,,42.728099823,-73.7966003418
intersection 3493,5994,,33.93030166626,-81.07330322266
intersection 3494,4555,,29.36879920959,-100.88729858398
intersection 3495,1500,,42.08280181885,-87.86589813232
intersection 3496,1726,,28.28370094299,-81.59210205078
intersection 3497,5184,,32.44609832764,-100.50569915771
intersection 3498,4847,,40.66699981689,-73.99620056152
intersection 3499,2252,,42.58190155029,-70.96489715576
intersection 35,3547,,44.05229949951,-123.09909820557
intersection 35 1,6595,TN,35.05210113525,8.67039966583
intersection 350,5128,,35.56439971924,-82.49960327148
intersection 3500,3183,,42.51649856567,-71.00189971924
intersection 3501,6230,,33.668800354,-112.11250305176
intersection 3502,2733,,40.78089904785,-73.418800354
intersection 3503,965,,35.43230056763,-95.98079681396
intersection 3504,2387,,35.73260116577,-84.39479827881
intersection 3505,5373,PR,18.37389945984,-65.76599884033
intersection 3506,1980,,39.2733001709,-76.55359649658
intersection 3507,97,,47.48440170288,-122.19550323486
intersection 3508,4652,,42.10540008545,-72.60079956055
intersection 3509,1210,,41.83470153809,-71.41690063477
intersection 351,4977,,35.58929824829,-82.57849884033
intersection 3510,5085,,40.79809951782,-74.46849822998
intersection 3511,1533,,34.7341003418,-92.26149749756
intersection 3512,5418,,32.69509887695,-117.17179870605
intersection 3513,2095,,35.82799911499,-84.27829742432
intersection 3514,5846,,41.9841003418,-87.85209655762
intersection 3515,2452,,39.16080093384,-96.81729888916
intersection 3516,6277,,42.37450027466,-71.03099822998
intersection 3517,2869,,40.71310043335,-111.823097229
intersection 3518,197,,26.18560028076,-97.73139953613
intersection 3519,4055,,40.37379837036,-82.82929992676
intersection 352,1474,,42.64770126343,-82.81569671631
intersection 3520,1098,,35.83499908447,-78.66960144043
intersection 3521,5984,,40.44680023193,-89.02169799805
intersection 3522,2974,,34.01089859009,-81.04630279541
intersection 3523,6411,,40.64099884033,-74.20629882812
intersection 3524,1680,,30.40349960327,-86.606300354
intersection 3525,365,,30.40789985657,-86.60410308838
intersection 3526,3821,,42.13470077515,-86.36799621582
intersection 3527,784,,42.36520004272,-86.26889801025
intersection 3528,2611,,40.32130050659,-80.14640045166
intersection 3529,1090,,37.73619842529,-84.32389831543
intersection 353,4554,,42.67440032959,-82.82080078125
intersection 3530,4254,,38.05459976196,-84.43060302734
intersection 3531,809,,39.00979995728,-77.15170288086
intersection 3532,878,,39.97100067139,-75.12449645996
intersection 3533,4275,,47.16329956055,-122.47850036621
intersection 3534,463,,33.61640167236,-80.86660003662
intersection 3535,3898,,42.88850021362,-82.52159881592
intersection 3536,4874,,34.88589859009,-117.04979705811
intersection 3537,1896,,30.24069976807,-82.62490081787
intersection 3538,1277,,38.768699646,-93.57409667969
intersection 3539,4724,,28.37409973145,-80.80439758301
intersection 354,1139,,29.31010055542,-94.78569793701
intersection 3540,4245,,43.88370132446,-111.73690032959
intersection 3541,807,,31.45739936829,-86.96530151367
intersection 3542,3865,,40.5339012146,-76.42919921875
intersection 3543,5428,,39.27840042114,-80.32849884033
intersection 3544,1538,,40.6609992981,-74.1854019165
intersection 3545,4997,,41.5918006897,-83.69170379639
intersection 3546,4491,,33.47299957275,-104.52040100098
intersection 3547,6336,,40.43560028076,-89.02729797363
intersection 3548,2522,,39.83489990234,-84.62940216064
intersection 3549,5925,,42.36550140381,-86.26840209961
intersection 355,4169,,29.30389976501,-94.80570220947
intersection 3550,1275,,40.0745010376,-104.64630126953
intersection 3551,4702,,33.44760131836,-99.62270355225
intersection 3552,949,,33.61220169067,-83.75029754639
intersection 3553,4404,,27.77610015869,-82.65940093994
intersection 3554,5568,,41.71530151367,-87.62470245361
intersection 3555,2157,,43.1716003418,-86.20659637451
intersection 3556,5154,,31.74769973755,-99.93299865723
intersection 3557,1732,,32.39870071411,-99.81279754639
intersection 3558,6439,,47.97700119019,-122.19989776611
intersection 3559,3037,,39.04399871826,-94.65859985352
intersection 356,679,,42.6748008728,-84.4953994751
intersection 3560,3830,,39.42850112915,-77.42009735107
intersection 3561,2403,,39.43119812012,-77.42250061035
intersection 3562,5660,,42.02610015869,-71.25700378418
intersection 3563,2643,,35.14929962158,-90.02200317383
intersection 3564,6227,,29.56940078735,-95.16870117188
intersection 3565,4975,,30.27720069885,-85.51650238037
intersection 3566,4600,,35.46500015259,-97.52850341797
intersection 3567,1176,,35.40399932861,-97.29049682617
intersection 3568,4255,,35.38830184937,-97.37030029297
intersection 3569,5651,,46.97629928589,-123.81310272217
intersection 357,3792,,42.69129943848,-84.66840362549
intersection 3570,3085,,47.2439994812,-124.20809936523
intersection 3571,6081,,42.82649993896,-84.83740234375
intersection 3572,1029,,40.53779983521,-112.33020019531
intersection 3573,4156,,34.63550186157,-106.78350067139
intersection 3574,710,,44.86100006104,-68.71589660645
intersection 3575,3793,,44.80879974365,-68.79389953613
intersection 3576,4502,,43.65940093994,-70.27680206299
intersection 3577,1491,,35.36259841919,-109.04609680176
intersection 3578,1727,,39.09439849854,-96.71040344238
intersection 3579,5156,,35.33060073853,-89.92130279541
intersection 358,288,,34.14970016479,-118.15470123291
intersection 3580,5519,,45.54990005493,-122.56069946289
intersection 3581,2098,,27.77610015869,-82.64179992676
intersection 3582,5883,,41.89390182495,-71.37719726562
intersection 3583,2483,,32.42279815674,-81.79309844971
intersection 3584,1369,,44.34730148315,-75.98370361328
intersection 3585,4443,,35.28680038452,-120.66230010986
intersection 3586,5073,,42.76639938354,-78.81819915771
intersection 3587,1616,,42.25270080566,-79.76219940186
intersection 3588,290,,33.25049972534,-87.13130187988
intersection 3589,3747,,39.41659927368,-118.72470092773
intersection 359,6327,,34.31650161743,-118.48909759521
intersection 3590,146,,33.62310028076,-85.96649932861
intersection 3591,5160,,38.61489868164,-90.19409942627
intersection 3592,2163,,38.6203994751,-90.18910217285
intersection 3593,5581,,41.28559875488,-72.87740325928
intersection 3594,2573,,37.8217010498,-122.30519866943
intersection 3595,1135,,41.02659988403,-93.79399871826
intersection 3596,4564,,39.44929885864,-75.72270202637
intersection 3597,1522,,41.48429870605,-87.74659729004
intersection 3598,1754,,29.67950057983,-94.98919677734
intersection 3599,540,,35.39199829102,-90.27339935303
intersection 36,53,,44.06489944458,-123.09850311279
intersection 36 1,6540,TN,33.12789916992,11.17860031128
intersection 360,4489,,29.43869972229,-98.47760009766
intersection 3600,616,,40.85710144043,-76.80999755859
intersection 3601,3689,,43.4555015564,-73.73629760742
intersection 3602,218,,41.64509963989,-83.5491027832
intersection 3603,3428,,40.1702003479,-74.10079956055
intersection 3604,3076,,46.13309860229,-67.78170013428
intersection 3605,6070,,46.11019897461,-68.16120147705
intersection 3606,2657,,33.67789840698,-86.5412979126
intersection 3607,6123,,39.0271987915,-95.62310028076
intersection 3608,4223,,30.35199928284,-95.09030151367
intersection 3609,875,,38.3223991394,-122.02519989014
intersection 361,1418,,29.43050003052,-98.50050354004
intersection 3610,3750,,31.40329933167,-110.96040344238
intersection 3611,2062,,38.84669876099,-77.07959747314
